;fechamuestreo;patente;latitud;longitud;num_paradero;dist30s;dist_total;grupo
6061;2018-08-01 07:54:42;WA-9714;-33.5878105;-70.70501325000001;90;0.1250425618053533;28.99382598825457;1
6062;2018-08-01 07:55:12;WA-9714;-33.5888824;-70.7054214;90;0.1250424176505286;29.118868405905097;1
6063;2018-08-01 07:55:42;WA-9714;-33.5889435;-70.7054443;90;0.0071176264611776;29.12598603236628;1
6064;2018-08-01 07:56:12;WA-9714;-33.58960155;-70.70569225;90;0.076691742741101;29.20267777510738;1
6065;2018-08-01 07:56:42;WA-9714;-33.5902596;-70.7059402;90;0.076691742741101;29.27936951784848;1
6066;2018-08-01 07:57:12;WA-9714;-33.5906525;-70.7060852;90;0.0457064636546784;29.32507598150316;1
6067;2018-08-01 07:57:42;WA-9714;-33.5922279;-70.7066269;91;0.1822209428102862;29.507296924313444;1
6068;2018-08-01 07:58:12;WA-9714;-33.5931816;-70.7070236;91;0.1122320895607611;29.619529013874203;1
6069;2018-08-01 07:58:42;WA-9714;-33.5944328;-70.7074432;92;0.1444537274585784;29.763982741332786;1
6070;2018-08-01 07:59:12;WA-9714;-33.5958061;-70.7079163;92;0.1588670034330955;29.92284974476588;1
6071;2018-08-01 07:59:42;WA-9714;-33.5960121;-70.7071228;92;0.0769817016357998;29.99983144640168;1
6072;2018-08-01 08:00:12;WA-9714;-33.5964279;-70.7043839;93;0.257858061097286;30.257689507498963;1
6073;2018-08-01 08:00:42;WA-9714;-33.5967102;-70.7027969;93;0.1503031116711507;30.40799261917012;1
6074;2018-08-01 08:01:12;WA-9714;-33.5968819;-70.7015076;94;0.1209318116293521;30.528924430799467;1
6075;2018-08-01 08:01:42;WA-9714;-33.5971222;-70.7002029;94;0.123760216947688;30.652684647747154;1
6076;2018-08-01 08:02:12;WA-9714;-33.597374;-70.698616;94;0.1496213064397383;30.80230595418689;1
6077;2018-08-01 08:02:42;WA-9714;-33.5983582;-70.695549;96;0.3044147112534389;31.10672066544033;1
6078;2018-08-01 08:03:12;WA-9714;-33.5988235;-70.6942368;96;0.1320885425591913;31.238809207999523;1
6079;2018-08-01 15:11:21;WA-9714;-33.3660164;-70.6809616;1;0.0;0.0;2
6080;2018-08-01 15:11:51;WA-9714;-33.3660736;-70.682401;1;0.1338243680924572;0.1338243680924572;2
6081;2018-08-01 15:12:21;WA-9714;-33.3661308;-70.68384040000001;1;0.1338243007449218;0.2676486688373791;2
6082;2018-08-01 15:12:51;WA-9714;-33.366188;-70.6852798;2;0.1338241997235552;0.4014728685609344;2
6083;2018-08-01 15:13:21;WA-9714;-33.3660202;-70.6877899;2;0.2338514825377659;0.6353243510987003;2
6084;2018-08-01 15:13:51;WA-9714;-33.3659286;-70.6887054;2;0.0856280367200221;0.7209523878187225;2
6085;2018-08-01 15:14:21;WA-9714;-33.3660507;-70.6896515;3;0.0889046004474634;0.8098569882661859;2
6086;2018-08-01 15:14:51;WA-9714;-33.3667183;-70.6892929;3;0.0813615058518277;0.8912184941180137;2
6087;2018-08-01 15:15:21;WA-9714;-33.3689613;-70.6887054;4;0.2553082121138726;1.1465267062318865;2
6088;2018-08-01 15:15:51;WA-9714;-33.3708916;-70.6880112;4;0.224111807574623;1.3706385138065094;2
6089;2018-08-01 15:16:21;WA-9714;-33.3729858;-70.6868744;5;0.2556752594080125;1.626313773214522;2
6090;2018-08-01 15:16:51;WA-9714;-33.3732681;-70.6867218;5;0.0344406384852606;1.6607544116997826;2
6091;2018-08-01 15:17:21;WA-9714;-33.37336155;-70.686676;5;0.011227295709675;1.6719817074094576;2
6092;2018-08-01 15:17:51;WA-9714;-33.373455;-70.6866302;5;0.011227295709675;1.683209003119133;2
6093;2018-08-01 15:18:21;WA-9714;-33.3742218;-70.6861877;6;0.0946488790306189;1.7778578821497515;2
6094;2018-08-01 15:18:51;WA-9714;-33.3762398;-70.684845;7;0.2567034474090486;2.0345613295588003;2
6095;2018-08-01 15:19:21;WA-9714;-33.3769379;-70.6843567;7;0.0898974521476588;2.124458781706459;2
6096;2018-08-01 15:19:51;WA-9714;-33.3779869;-70.6839676;7;0.1221110485055582;2.2465698302120174;2
6097;2018-08-01 15:20:21;WA-9714;-33.3797951;-70.6834793;8;0.2061117863118752;2.4526816165238925;2
6098;2018-08-01 15:20:51;WA-9714;-33.3808136;-70.6830673;9;0.1195387701849679;2.5722203867088607;2
6099;2018-08-01 15:21:21;WA-9714;-33.3835602;-70.6812363;10;0.349538521283551;2.921758907992412;2
6100;2018-08-01 15:21:51;WA-9714;-33.3847008;-70.6802597;10;0.1559090655783473;3.077667973570759;2
6101;2018-08-01 15:22:21;WA-9714;-33.3854256;-70.6798096;11;0.0907846489234343;3.1684526224941933;2
6102;2018-08-01 15:22:51;WA-9714;-33.3858299;-70.6795502;11;0.0510009267335956;3.2194535492277887;2
6103;2018-08-01 15:23:21;WA-9714;-33.3875122;-70.6784668;11;0.2123930650194431;3.431846614247232;2
6104;2018-08-01 15:23:51;WA-9714;-33.3882713;-70.6780014;12;0.0948251153444747;3.526671729591707;2
6105;2018-08-01 15:24:21;WA-9714;-33.3903694;-70.6755524;13;0.3257694612542972;3.852441190846004;2
6106;2018-08-01 15:24:51;WA-9714;-33.3904495;-70.6754761;13;0.0113799845353606;3.8638211753813647;2
6107;2018-08-01 15:25:21;WA-9714;-33.3915405;-70.6746368;13;0.1441830362472463;4.008004211628611;2
6108;2018-08-01 15:25:51;WA-9714;-33.3931389;-70.6736526;14;0.1998458582285687;4.20785006985718;2
6109;2018-08-01 15:26:21;WA-9714;-33.3946495;-70.6726532;14;0.1918927444577601;4.39974281431494;2
6110;2018-08-01 15:26:51;WA-9714;-33.3960457;-70.6715851;15;0.1842147433509413;4.583957557665881;2
6111;2018-08-01 15:27:21;WA-9714;-33.3975067;-70.6700745;15;0.2146113368603132;4.798568894526195;2
6112;2018-08-01 15:27:51;WA-9714;-33.397583;-70.669838;15;0.0235374822790688;4.822106376805263;2
6113;2018-08-01 15:28:21;WA-9714;-33.3978195;-70.6695557;15;0.037126314834189;4.859232691639452;2
6114;2018-08-01 15:28:51;WA-9714;-33.3992004;-70.6680222;16;0.2093881721729536;5.068620863812406;2
6115;2018-08-01 15:29:21;WA-9714;-33.3992729;-70.6679306;16;0.0117175111410383;5.0803383749534445;2
6116;2018-08-01 15:29:51;WA-9714;-33.4004784;-70.6665497;17;0.1854751959279098;5.265813570881354;2
6117;2018-08-01 15:30:21;WA-9714;-33.4017487;-70.6652985;18;0.1828726313531197;5.448686202234474;2
6118;2018-08-01 15:30:51;WA-9714;-33.4022827;-70.6648026;18;0.075132394971616;5.52381859720609;2
6119;2018-08-01 15:31:21;WA-9714;-33.4036942;-70.6635513;18;0.1952587214657166;5.719077318671807;2
6120;2018-08-01 15:31:51;WA-9714;-33.4047813;-70.6625595;19;0.1519474378283904;5.871024756500197;2
6121;2018-08-01 15:32:21;WA-9714;-33.4057503;-70.661705;20;0.1337953381633563;6.004820094663553;2
6122;2018-08-01 15:32:51;WA-9714;-33.4077263;-70.6605377;20;0.2449856253600206;6.249805720023574;2
6123;2018-08-01 15:33:21;WA-9714;-33.4090691;-70.6600266;21;0.1566683988989073;6.406474118922481;2
6124;2018-08-01 15:33:51;WA-9714;-33.4100533;-70.6596451;21;0.115024705881692;6.521498824804174;2
6125;2018-08-01 15:34:21;WA-9714;-33.4114151;-70.6590652;21;0.160707570360854;6.682206395165028;2
6126;2018-08-01 15:34:51;WA-9714;-33.4131699;-70.658287;22;0.2080651917541726;6.8902715869192;2
6127;2018-08-01 15:35:21;WA-9714;-33.4147758;-70.657547;23;0.1913219202939797;7.08159350721318;2
6128;2018-08-01 15:35:51;WA-9714;-33.415451;-70.6572113;24;0.0812875860173422;7.1628810932305225;2
6129;2018-08-01 15:36:21;WA-9714;-33.417038;-70.656517;24;0.1878644647561659;7.350745557986688;2
6130;2018-08-01 15:36:51;WA-9714;-33.4171772;-70.6564865;24;0.0157352460533229;7.366480804040011;2
6131;2018-08-01 15:37:21;WA-9714;-33.4173164;-70.656456;24;0.0157349596637399;7.382215763703751;2
6132;2018-08-01 15:37:51;WA-9714;-33.4177284;-70.6563568;25;0.0467283032594832;7.428944066963234;2
6133;2018-08-01 15:38:21;WA-9714;-33.4198227;-70.6558914;26;0.2368479014870289;7.665791968450263;2
6134;2018-08-01 15:38:51;WA-9714;-33.4202347;-70.6559372;26;0.0460093260296302;7.711801294479893;2
6135;2018-08-01 15:39:21;WA-9714;-33.4203033;-70.6559296;26;0.0076610023477726;7.719462296827666;2
6136;2018-08-01 15:39:51;WA-9714;-33.4211349;-70.6557693;26;0.0936590029406028;7.813121299768269;2
6137;2018-08-01 15:40:21;WA-9714;-33.4215393;-70.6556549;26;0.046203727336186;7.859325027104455;2
6138;2018-08-01 15:40:51;WA-9714;-33.4222717;-70.6555023;26;0.0826615753625556;7.94198660246701;2
6139;2018-08-01 15:41:21;WA-9714;-33.4243889;-70.6549225;27;0.2414933483310651;8.183479950798075;2
6140;2018-08-01 15:41:51;WA-9714;-33.4258003;-70.6545715;27;0.1602856192182796;8.343765570016355;2
6141;2018-08-01 15:42:21;WA-9714;-33.4259834;-70.6545181;27;0.0209542984403047;8.36471986845666;2
6142;2018-08-01 15:42:51;WA-9714;-33.4279213;-70.6539536;28;0.2217614823833709;8.586481350840032;2
6143;2018-08-01 15:43:21;WA-9714;-33.4279423;-70.65394975;28;0.0023600577872956;8.588841408627326;2
6144;2018-08-01 15:43:51;WA-9714;-33.4279633;-70.6539459;28;0.0023600577872956;8.591201466414622;2
6145;2018-08-01 15:44:21;WA-9714;-33.4301529;-70.6533051;29;0.2506296519578485;8.84183111837247;2
6146;2018-08-01 15:44:51;WA-9714;-33.4305;-70.6532135;29;0.039520863756439;8.88135198212891;2
6147;2018-08-01 15:45:21;WA-9714;-33.4321251;-70.6531067;29;0.1809747032837098;9.06232668541262;2
6148;2018-08-01 15:45:51;WA-9714;-33.4322166;-70.6531372;29;0.0105609017737083;9.072887587186328;2
6149;2018-08-01 15:46:21;WA-9714;-33.4321861;-70.6531219;29;0.0036768340510906;9.07656442123742;2
6150;2018-08-01 15:46:51;WA-9714;-33.4322052;-70.6531143;29;0.0022385448254656;9.078802966062884;2
6151;2018-08-01 15:47:21;WA-9714;-33.4323235;-70.6531372;29;0.0133248249567866;9.09212779101967;2
6152;2018-08-01 15:47:51;WA-9714;-33.4324455;-70.6532059;29;0.0149892819322842;9.107117072951954;2
6153;2018-08-01 15:48:21;WA-9714;-33.4322662;-70.6563644;31;0.2937747916869003;9.400891864638856;2
6154;2018-08-01 15:48:51;WA-9714;-33.4321289;-70.6571503;31;0.0745097515592891;9.475401616198145;2
6155;2018-08-01 15:49:21;WA-9714;-33.432663;-70.6589508;31;0.1773210672782496;9.652722683476394;2
6156;2018-08-01 15:49:51;WA-9714;-33.433197;-70.6586761;31;0.0646185496436814;9.717341233120075;2
6157;2018-08-01 15:50:21;WA-9714;-33.4338112;-70.6584854;31;0.0705513462456293;9.787892579365703;2
6158;2018-08-01 15:50:51;WA-9714;-33.4338837;-70.6584702;31;0.008184294529035;9.79607687389474;2
6159;2018-08-01 15:51:21;WA-9714;-33.4342308;-70.6584167;31;0.038913806951097;9.834990680845838;2
6160;2018-08-01 15:51:51;WA-9714;-33.4354401;-70.6582565;32;0.1352874421939617;9.9702781230398;2
6161;2018-08-01 15:52:21;WA-9714;-33.4361496;-70.6582565;32;0.0788928986964318;10.049171021736232;2
6162;2018-08-01 15:52:51;WA-9714;-33.4365005;-70.6583557;33;0.0400895205822999;10.08926054231853;2
6163;2018-08-01 15:53:21;WA-9714;-33.43689915;-70.6582756;33;0.044946896368343;10.134207438686872;2
6164;2018-08-01 15:53:51;WA-9714;-33.4372978;-70.6581955;33;0.0449466958481753;10.179154134535048;2
6165;2018-08-01 15:54:21;WA-9714;-33.4380798;-70.658165;33;0.087000658595338;10.266154793130386;2
6166;2018-08-01 15:54:51;WA-9714;-33.4383698;-70.6581268;33;0.0324407077357287;10.298595500866115;2
6167;2018-08-01 15:55:21;WA-9714;-33.4387817;-70.6580658;33;0.0461497602923161;10.344745261158431;2
6168;2018-08-01 15:55:51;WA-9714;-33.4407501;-70.6578369;34;0.2199045152134387;10.564649776371873;2
6169;2018-08-01 15:56:21;WA-9714;-33.440815;-70.6578293;34;0.0072506073627344;10.571900383734606;2
6170;2018-08-01 15:56:51;WA-9714;-33.4415703;-70.6577377;34;0.084414643495468;10.656315027230074;2
6171;2018-08-01 15:57:21;WA-9714;-33.4419975;-70.6576996;34;0.0476339492126079;10.703948976442682;2
6172;2018-08-01 15:57:51;WA-9714;-33.44206045;-70.6576958;34;0.0070085253838436;10.710957501826526;2
6173;2018-08-01 15:58:21;WA-9714;-33.4421234;-70.657692;34;0.0070085253838436;10.717966027210368;2
6174;2018-08-01 15:58:51;WA-9714;-33.4442711;-70.6573792;35;0.2405708247127757;10.958536851923144;2
6175;2018-08-01 15:59:21;WA-9714;-33.4443665;-70.657341;35;0.0111842659960121;10.969721117919155;2
6176;2018-08-01 15:59:51;WA-9714;-33.4448013;-70.6573105;35;0.0484302926587282;11.018151410577884;2
6177;2018-08-01 16:00:21;WA-9714;-33.4463539;-70.6571732;36;0.17311085031931;11.191262260897195;2
6178;2018-08-01 16:00:51;WA-9714;-33.4478416;-70.6568756;36;0.1677134829784773;11.358975743875671;2
6179;2018-08-01 16:01:21;WA-9714;-33.4478951;-70.6568604;36;0.0061143144960904;11.365090058371765;2
6180;2018-08-01 16:01:51;WA-9714;-33.4479141;-70.6568604;36;0.0021143127938052;11.367204371165569;2
6181;2018-08-01 16:02:21;WA-9714;-33.4488106;-70.6567307;36;0.10041011260727;11.467614483772838;2
6182;2018-08-01 16:02:51;WA-9714;-33.4512939;-70.65625;37;0.2797091502156966;11.747323633988534;2
6183;2018-08-01 16:03:21;WA-9714;-33.4525948;-70.6559601;38;0.1471327921899714;11.894456426178506;2
6184;2018-08-01 16:03:51;WA-9714;-33.45266155;-70.65593340000001;38;0.007825122963683;11.90228154914219;2
6185;2018-08-01 16:04:21;WA-9714;-33.4527283;-70.6559067;38;0.007825122963683;11.910106672105872;2
6186;2018-08-01 16:04:51;WA-9714;-33.4529114;-70.6547241;38;0.1115882486725725;12.021694920778444;2
6187;2018-08-01 16:05:21;WA-9714;-33.4527473;-70.6538467;39;0.0834204422482721;12.105115363026718;2
6188;2018-08-01 16:05:51;WA-9714;-33.4533043;-70.6526947;39;0.1235253545156657;12.228640717542383;2
6189;2018-08-01 16:06:21;WA-9714;-33.4538383;-70.6526031;39;0.0599832776593382;12.28862399520172;2
6190;2018-08-01 16:06:51;WA-9714;-33.4540482;-70.6525879;40;0.0233822748861279;12.31200627008785;2
6191;2018-08-01 16:07:21;WA-9714;-33.45412065;-70.65258025;40;0.0080873634515054;12.320093633539354;2
6192;2018-08-01 16:07:51;WA-9714;-33.4541931;-70.6525726;40;0.0080873634515054;12.32818099699086;2
6193;2018-08-01 16:08:21;WA-9714;-33.45483015;-70.6524658;40;0.071526409595824;12.399707406586684;2
6194;2018-08-01 16:08:51;WA-9714;-33.4554672;-70.652359;41;0.071526409595824;12.471233816182508;2
6195;2018-08-01 16:09:21;WA-9714;-33.4555855;-70.6523438;41;0.013229791879807;12.484463608062317;2
6196;2018-08-01 16:09:51;WA-9714;-33.4583359;-70.6519165;42;0.3083893353053509;12.792852943367668;2
6197;2018-08-01 16:10:21;WA-9714;-33.4594345;-70.6517639;43;0.1229764772993224;12.915829420666988;2
6198;2018-08-01 16:10:51;WA-9714;-33.4595222;-70.6517487;43;0.0098536408625025;12.92568306152949;2
6199;2018-08-01 16:11:21;WA-9714;-33.4600639;-70.6516495;43;0.0609333239798743;12.986616385509365;2
6200;2018-08-01 16:11:51;WA-9714;-33.4626884;-70.6512833;43;0.2938020641193565;13.28041844962872;2
6201;2018-08-01 16:12:21;WA-9714;-33.4635582;-70.651123;44;0.0978539031879446;13.378272352816666;2
6202;2018-08-01 16:12:51;WA-9714;-33.4659767;-70.6507339;45;0.2713366683132305;13.649609021129898;2
6203;2018-08-01 16:13:21;WA-9714;-33.4661484;-70.6507111;45;0.0192088921716254;13.668817913301522;2
6204;2018-08-01 16:13:51;WA-9714;-33.4688416;-70.6502914;45;0.3019905372763904;13.970808450577913;2
6205;2018-08-01 16:14:21;WA-9714;-33.4696579;-70.6501694;46;0.0914712761606591;14.062279726738572;2
6206;2018-08-01 16:14:51;WA-9714;-33.4713135;-70.6498947;46;0.185849564950484;14.248129291689056;2
6207;2018-08-01 16:15:21;WA-9714;-33.4729652;-70.6496201;47;0.1854186497109299;14.433547941399986;2
6208;2018-08-01 16:15:51;WA-9714;-33.4741859;-70.6494293;47;0.1368847343508392;14.570432675750824;2
6209;2018-08-01 16:16:21;WA-9714;-33.4743881;-70.6485596;47;0.0837408137086599;14.654173489459485;2
6210;2018-08-01 16:16:51;WA-9714;-33.4749565;-70.6484222;48;0.0644752884245902;14.718648777884075;2
6211;2018-08-01 16:17:21;WA-9714;-33.4751053;-70.648407;48;0.0166058352781387;14.735254613162214;2
6212;2018-08-01 16:17:51;WA-9714;-33.4753647;-70.6483765;48;0.0289823786241745;14.764236991786388;2
6213;2018-08-01 16:18:21;WA-9714;-33.4755287;-70.6483688;48;0.0182498427510218;14.78248683453741;2
6214;2018-08-01 16:18:51;WA-9714;-33.4789696;-70.6483307;49;0.3826275410134528;15.165114375550862;2
6215;2018-08-01 16:19:21;WA-9714;-33.479229;-70.6483383;49;0.0288525676335858;15.19396694318445;2
6216;2018-08-01 16:19:51;WA-9714;-33.4799614;-70.6484756;49;0.0824288464960272;15.276395789680477;2
6217;2018-08-01 16:20:21;WA-9714;-33.4832649;-70.6494827;50;0.3790217794994799;15.655417569179956;2
6218;2018-08-01 16:20:51;WA-9714;-33.4836121;-70.6495819;50;0.0396880131246512;15.695105582304608;2
6219;2018-08-01 16:21:21;WA-9714;-33.4851952;-70.650032;51;0.1809144837360939;15.8760200660407;2
6220;2018-08-01 16:21:51;WA-9714;-33.4855003;-70.6501083;51;0.034655729483544;15.910675795524243;2
6221;2018-08-01 16:22:21;WA-9714;-33.4858055;-70.6501999;51;0.0349839376339505;15.945659733158196;2
6222;2018-08-01 16:22:51;WA-9714;-33.4878426;-70.6507187;51;0.2315687872174269;16.17722852037562;2
6223;2018-08-01 16:23:21;WA-9714;-33.4890175;-70.6510315;52;0.133824873197892;16.311053393573516;2
6224;2018-08-01 16:23:51;WA-9714;-33.4895134;-70.6511688;52;0.0565925161803041;16.36764590975382;2
6225;2018-08-01 16:24:21;WA-9714;-33.4897232;-70.6512146;52;0.0237122065832461;16.391358116337067;2
6226;2018-08-01 16:24:51;WA-9714;-33.4916992;-70.6517105;53;0.2244823673570544;16.615840483694118;2
6227;2018-08-01 16:25:21;WA-9714;-33.4937019;-70.6522064;53;0.2273889260090429;16.843229409703163;2
6228;2018-08-01 16:25:51;WA-9714;-33.4948082;-70.6525421;54;0.1268927938409335;16.970122203544097;2
6229;2018-08-01 16:26:21;WA-9714;-33.4950066;-70.6526031;54;0.0227748138857942;16.99289701742989;2
6230;2018-08-01 16:26:51;WA-9714;-33.4970436;-70.6531754;54;0.2326381457483169;17.225535163178208;2
6231;2018-08-01 16:27:21;WA-9714;-33.4992981;-70.6538162;55;0.2576349337658181;17.483170096944026;2
6232;2018-08-01 16:27:51;WA-9714;-33.5011597;-70.6543503;56;0.2128425197501468;17.696012616694173;2
6233;2018-08-01 16:28:21;WA-9714;-33.5013313;-70.6544189;56;0.020113324114167;17.71612594080834;2
6234;2018-08-01 16:28:51;WA-9714;-33.5028305;-70.6548462;56;0.1713472259255655;17.887473166733905;2
6235;2018-08-01 16:29:21;WA-9714;-33.5038261;-70.6551361;57;0.1139222990357915;18.001395465769697;2
6236;2018-08-01 16:29:51;WA-9714;-33.5039825;-70.6551666;57;0.0176191596086182;18.019014625378315;2
6237;2018-08-01 16:30:21;WA-9714;-33.5061073;-70.6557465;58;0.2423081064372554;18.26132273181557;2
6238;2018-08-01 16:30:51;WA-9714;-33.5071869;-70.6560745;58;0.1238383690532637;18.385161100868835;2
6239;2018-08-01 16:31:21;WA-9714;-33.5083733;-70.656395;59;0.1352271717162064;18.52038827258504;2
6240;2018-08-01 16:31:51;WA-9714;-33.5106125;-70.6570129;59;0.2554935654707919;18.77588183805583;2
6241;2018-08-01 16:32:21;WA-9714;-33.5113449;-70.6572266;60;0.0838147205692557;18.85969655862509;2
6242;2018-08-01 16:32:51;WA-9714;-33.5122261;-70.6575012;60;0.1012384057296446;18.96093496435473;2
6243;2018-08-01 16:33:21;WA-9714;-33.5128136;-70.6576691;60;0.0671560092501277;19.02809097360486;2
6244;2018-08-01 16:33:51;WA-9714;-33.5139999;-70.6580048;61;0.1355325120628597;19.16362348566772;2
6245;2018-08-01 16:34:21;WA-9714;-33.5141563;-70.6580429;61;0.0177460736328407;19.18136955930056;2
6246;2018-08-01 16:34:51;WA-9714;-33.5153084;-70.6583481;61;0.1311952920706608;19.31256485137122;2
6247;2018-08-01 16:35:21;WA-9714;-33.517292;-70.6589127;61;0.2266921314313441;19.539256982802566;2
6248;2018-08-01 16:35:51;WA-9714;-33.5181999;-70.6592102;62;0.1046535315243437;19.643910514326908;2
6249;2018-08-01 16:36:21;WA-9714;-33.5194092;-70.6595154;62;0.1374125581564449;19.781323072483357;2
6250;2018-08-01 16:36:51;WA-9714;-33.5214958;-70.6600876;63;0.2380059299454702;20.019329002428822;2
6251;2018-08-01 16:37:21;WA-9714;-33.5230751;-70.6605301;63;0.1803375969104217;20.199666599339245;2
6252;2018-08-01 16:37:51;WA-9714;-33.5231247;-70.6605377;63;0.0055600085511122;20.20522660789036;2
6253;2018-08-01 16:38:21;WA-9714;-33.5258179;-70.6613007;65;0.3077095532430019;20.51293616113336;2
6254;2018-08-01 16:38:51;WA-9714;-33.5285149;-70.6620789;66;0.3084467574715689;20.82138291860493;2
6255;2018-08-01 16:39:21;WA-9714;-33.5288277;-70.6621475;66;0.0353583245644579;20.856741243169388;2
6256;2018-08-01 16:39:51;WA-9714;-33.5298996;-70.6624222;66;0.1218795155819444;20.978620758751333;2
6257;2018-08-01 16:40:21;WA-9714;-33.5323486;-70.6630783;67;0.2790247914532179;21.25764555020455;2
6258;2018-08-01 16:40:51;WA-9714;-33.5326042;-70.6631393;67;0.0289784912001588;21.286624041404707;2
6259;2018-08-01 16:41:21;WA-9714;-33.5338707;-70.6635284;68;0.1453732026413304;21.43199724404604;2
6260;2018-08-01 16:41:51;WA-9714;-33.5352745;-70.6638412;68;0.1587653366942488;21.59076258074029;2
6261;2018-08-01 16:42:21;WA-9714;-33.5368881;-70.6643295;68;0.1850444073598006;21.77580698810009;2
6262;2018-08-01 16:42:51;WA-9714;-33.5380898;-70.6646423;69;0.1367320278495941;21.912539015949683;2
6263;2018-08-01 16:43:21;WA-9714;-33.5384827;-70.6646881;69;0.0438942742543774;21.95643329020406;2
6264;2018-08-01 16:43:51;WA-9714;-33.5396919;-70.6650314;69;0.1381705119782448;22.094603802182306;2
6265;2018-08-01 16:44:21;WA-9714;-33.5402069;-70.6651382;69;0.0581146080544886;22.152718410236798;2
6266;2018-08-01 16:44:51;WA-9714;-33.5420418;-70.6656647;69;0.2097857507185038;22.362504160955297;2
6267;2018-08-01 16:45:21;WA-9714;-33.5429993;-70.6663208;70;0.122609635139222;22.48511379609452;2
6268;2018-08-01 16:45:51;WA-9714;-33.5443459;-70.6673813;70;0.1791101567263996;22.66422395282092;2
6269;2018-08-01 16:46:21;WA-9714;-33.54562;-70.668396;71;0.1700429812809984;22.83426693410192;2
6270;2018-08-01 16:46:51;WA-9714;-33.5478821;-70.6701813;71;0.3010706137472655;23.135337547849183;2
6271;2018-08-01 16:47:21;WA-9714;-33.5486488;-70.6707764;72;0.1015360680171702;23.236873615866354;2
6272;2018-08-01 16:47:51;WA-9714;-33.5505447;-70.6722717;73;0.2522790675197117;23.489152683386067;2
6273;2018-08-01 16:48:21;WA-9714;-33.5506248;-70.6723251;73;0.0101890991559824;23.499341782542047;2
6274;2018-08-01 16:48:51;WA-9714;-33.5506935;-70.6723785;73;0.0091014331290353;23.508443215671083;2
6275;2018-08-01 16:49:21;WA-9714;-33.5519714;-70.6733856;73;0.1700037017349704;23.678446917406053;2
6276;2018-08-01 16:49:51;WA-9714;-33.5520954;-70.67348480000001;73;0.0165716070481706;23.695018524454223;2
6277;2018-08-01 16:50:21;WA-9714;-33.5522194;-70.673584;73;0.0165716070481706;23.711590131502398;2
6278;2018-08-01 16:50:51;WA-9714;-33.5535927;-70.6746826;74;0.1835284881441558;23.89511861964655;2
6279;2018-08-01 16:51:21;WA-9714;-33.5536308;-70.6747131;74;0.0050930013851553;23.900211621031705;2
6280;2018-08-01 16:51:51;WA-9714;-33.5537415;-70.6747742;74;0.0135491875247971;23.913760808556503;2
6281;2018-08-01 16:52:21;WA-9714;-33.5554962;-70.6761322;74;0.2321747626645211;24.145935571221024;2
6282;2018-08-01 16:52:51;WA-9714;-33.5572014;-70.6775131;75;0.2287475849865528;24.374683156207578;2
6283;2018-08-01 16:53:21;WA-9714;-33.5572357;-70.677536;75;0.0043639337418401;24.379047089949417;2
6284;2018-08-01 16:53:51;WA-9714;-33.5600624;-70.6797256;77;0.3741105923193458;24.753157682268764;2
6285;2018-08-01 16:54:21;WA-9714;-33.5638313;-70.6827393;79;0.5035940606773179;25.25675174294608;2
6286;2018-08-01 16:54:51;WA-9714;-33.5669365;-70.6852798;80;0.4178846157594681;25.67463635870555;2
6287;2018-08-01 16:55:21;WA-9714;-33.5705528;-70.6879959;82;0.4743657065300424;26.149002065235592;2
6288;2018-08-01 16:55:51;WA-9714;-33.573494;-70.6901321;83;0.3822681605882248;26.531270225823818;2
6289;2018-08-01 16:56:21;WA-9714;-33.5738602;-70.6903992;83;0.047649083473286;26.578919309297103;2
6290;2018-08-01 16:56:51;WA-9714;-33.5749016;-70.6912003;83;0.1375409868034502;26.716460296100557;2
6291;2018-08-01 16:57:21;WA-9714;-33.5761261;-70.6920853;84;0.1589381002677435;26.875398396368297;2
6292;2018-08-01 16:57:51;WA-9714;-33.5762634;-70.6921921;84;0.0181929610136906;26.893591357381982;2
6293;2018-08-01 16:58:21;WA-9714;-33.5779915;-70.6934814;84;0.2262532197647893;27.11984457714677;2
6294;2018-08-01 16:58:51;WA-9714;-33.5791817;-70.6943207;85;0.1534942952820128;27.273338872428788;2
6295;2018-08-01 16:59:21;WA-9714;-33.5793381;-70.6944275;85;0.0200084196718574;27.293347292100645;2
6296;2018-08-01 16:59:51;WA-9714;-33.5822296;-70.696579;86;0.3782852719352479;27.671632564035896;2
6297;2018-08-01 17:00:21;WA-9714;-33.5834007;-70.6974411;86;0.1527584798581139;27.824391043894007;2
6298;2018-08-01 17:00:51;WA-9714;-33.5857849;-70.699501;87;0.3266412953842681;28.15103233927828;2
6299;2018-08-01 17:01:21;WA-9714;-33.5856171;-70.7009735;87;0.1376710632287933;28.28870340250707;2
6300;2018-08-01 17:01:51;WA-9714;-33.5852318;-70.7039642;88;0.2803290556192045;28.569032458126276;2
6301;2018-08-01 17:02:21;WA-9714;-33.5872726;-70.7048035;89;0.2398754436733227;28.8089079017996;2
6302;2018-08-01 17:02:51;WA-9714;-33.5890503;-70.7054672;90;0.2070110904942589;29.01591899229385;2
6303;2018-08-01 17:03:21;WA-9714;-33.5899048;-70.7057724;90;0.0991326556389541;29.11505164793281;2
6304;2018-08-01 17:03:51;WA-9714;-33.5907593;-70.7060776;90;0.0991325192649424;29.214184167197757;2
6305;2018-08-01 17:04:21;WA-9714;-33.5918274;-70.7064819;90;0.1245316064997672;29.33871577369752;2
